,text,V,A,D
2497,I think an appropriate comparison might be Alex Rodriguez.,3.0,2.78,3.11
2498,He's also a very astute individual who understands how to use the media -- and various communication channels -- to his advantage.,3.1,2.8,3.3
2499,"By making his announcement in this public way, Lebron has only heaped more pressure on himself.",2.75,3.5,3.25
2500,"Ask A-Rod how the media can turn on you when you put yourself above your teammates, above the game.",2.8,3.3,3.2
2501,James now finds himself in the following position:,3.0,3.0,3.0
2502,1. Winning a title is expected immediately wherever he goes,3.22,2.89,3.11
2503,2. Not winning a title will be seen as a massive disappointment,2.22,2.78,2.67
2504,3. Winning a title will result in some saying that he couldn't do it alone,3.0,2.83,3.17
2505,"4. He's put himself in a position where if he leaves Cleveland, every other city (and Cleveland) will be rooting against him",2.55,3.0,2.82
2506,"Sounds just like Alex Rodriguez, doesn't it?",3.0,2.86,3.14
2507,"I'm no longer the target demographic for most of the products Lebron endorses, but you know what matters to me?",2.7,3.3,2.9
2508,Winning championships.,3.9,3.7,3.6
2509,"Not live prime time press conferences, not self-aggrandizing twitter hashtags and not quitting on his teammates during the playoffs.",2.78,2.78,2.89
2510,Let's see what the future holds for Lebron.,3.12,3.12,3.12
2511,"We know he'll be rich, but how will he be viewed by fans across the country.",3.0,3.0,3.1
2512,Perhaps Lebron should have hired a  Chief Culture Officer along with his coterie of other advisors.,2.88,2.88,3.37
2513,"If I were to fulfill that role for him, I would have told him to go low key with this decision and let it be led by his new team.",3.1,3.2,3.3
2514,"He's also managed to surround himself with people who understand business, but I'm starting to wonder if he's lost a bit of understanding of American culture.",2.78,3.22,3.0
2515,Make sure it's clear that the team comes first and that he's looking forward to being part of the team.,3.4,3.2,3.4
2516,That the only thing that matters is winning a championship.,3.3,3.3,3.5
2517,That that was the main factor.,3.0,2.45,3.0
2518,"Update:  Lebron chooses the Miami Heat and the similarities to A-Rod continue, with Dwyane Wade playing the role of Derek Jeter.",3.0,3.0,3.0
2519,Update 2: And so it begins...,2.75,3.38,3.12
2520,One Comment,3.0,2.9,3.0
2521,"Dan Winkler says: July 9, 2010 at 1:29 am",3.0,2.9,3.0
2522,Heatenfreude?,3.0,2.75,3.0
2523,"Lebron didn't play college basketball, he went straight from high school to the pros, and since joining the Cleveland Cavaliers he's won exactly zero NBA champions.",2.8,3.1,3.0
2524,How soon is now? Lebron James Makes His Decision: The A-Rod Route 8 Jul 2010 by Rick,3.0,3.0,3.0
2525,"He's a free agent now and tonight he made his decision about which team he's going to play for in a very public manner, with a live announcement on ESPN.",3.0,3.4,3.3
2526,Earlier this week Lebron jumped on Twitter and quickly gained a massive following.,3.44,3.44,3.22
2527,This morning he announced:,3.1,3.1,3.0
2528,Lebron James was of course a trending topic and that hashtag was burning as well.,3.0,2.8,2.8
2529,Lebron James is an extremely talented basketball player.,3.3,3.1,3.1
2530,"But I'm starting to wonder if Lebron isn't painting himself into a corner, and has maybe misread how quickly sentiment can change.",2.67,3.0,2.89
2531,Can you imagine the baby seal crying out for fear as a sealer raises his club?,2.25,3.25,3.0
2532,"Many of our critics say that you and I who love animals attribute intelligent and sensitive qualities to “stupid, non-feeling” animals.",3.0,3.12,3.12
2533,"“stupid, non-feeling”",2.0,3.0,3.0
2534,But our ability to feel the fear and know the pain that animals experience is no “error in judgement” nor “overblown sentimentality”…it is real.,2.7,3.0,3.1
2535,“error in judgement” nor “overblown sentimentality”,3.0,3.0,3.0
2536,"The International Fund for Animal Welfare is one of the largest, most effective animal welfare organizations in the world with a special mission to save animals’ lives, prevent cruelty, and protect natural habitat for wildlife to live and enjoy life in harmony with man.",3.4,3.4,3.3
2537,Dear Ms. LastName I wanted to personally write you and give you our 2001 Collectible Calendar and talk about animals in danger - a cause we both care deeply about.,2.89,3.22,3.33
2538,"Too, too often, man has not been a good neighbor to animals.",2.09,3.09,3.0
2539,"Whether we talk about clubbing baby seals to death for their beautiful pelts, or butchering elephants with hacksaws for their ivory, or trapping animals in steel-jaw leghold traps where the pain is so excruciating they have been known to chew off a leg to escape, we stand guard for all animals.",2.5,3.1,3.1
2540,"All animals need a place to “get to” in order to be safe from bullets, cruelty, traps and clubs.",2.4,3.3,2.9
2541,"IFAW’ P.O. Box I 93 Yarmouth Port, MA 02615-01 ‘www.lfaw.org IFAW is now launching our year 2001 Animal Sanctuary Fund to provide safe places for animals to live out of the danger tat comes from humans and loss of habitat.",2.88,2.88,3.0
2542,"Whether it is to fund additional land for the Addo elephant park in South Africa where 29 calves were born this year or our partnership with Future Generations to save vital habitat for moon bears, bengal tigers and other animals, or our response to move orphaned lions to 500 acres of protected African bush where they will live safely for the rest of their lives… we are committed to the concept of ANIMAL SANCTUARIES.",3.4,3.8,3.6
2543,"I’m positive you agree with this most basic, humane approach.",3.17,3.0,3.33
2544,I won’t even ask if you support this program.,2.86,3.29,3.0
2545,"but rather, I must ask how much you can afford to support this Animal Sanctuary Fund today?",3.1,3.0,3.1
2546,IFAW ANIMAL SANCTUARY FUND Your donation will help give an animal a safe home!,3.43,3.0,3.14
2547,I do not like to ask for money No one does.,2.5,2.8,3.0
2548,But money gives us the POWER TO PROTECT AND DEFEND THE VOICELESS.,3.2,3.5,3.6
2549,"Will you please join with me today to help save animals from pain, suffering, hunger, hunting and abuse?",3.2,3.5,3.3
2550,Please take a moment to look over the enclosed 2001 Animal Sanctuary Calendar.,2.9,3.0,2.8
2551,Your gift will help give an animal a safe home.,3.8,3.4,3.6
2552,"Be absolutely sure, your donations do save lives.",3.5,3.2,3.1
2553,"For 31 years, our name has been associated throughout the world wit saving innocent animals.",3.36,2.73,3.09
2554,"Many people know us as the Save the Seals people and we have saved thousands of animals - seals, elephants, cats, dogs, bears, whales.",3.38,3.12,3.0
2555,This new program will be a huge success with your help.,3.2,2.8,3.1
2556,I thought you would enjoy our 2001 Animal Sanctuary Calendar.,3.4,3.1,3.2
2557,It is a unique gift to you for taking your time to hear my vision of new safety for the world’s animals and my request for your hard-earned money The simple fact is we cannot continue without your generous gifts.,3.38,3.12,2.88
2558,"Gifts of $100, $25, and $15 all are important to keep our Animal Sanctuary Fund operating.",3.18,2.91,3.18
2559,Be sure to write me back to let me know your 2001 Calendar has arrived m good order.,3.1,3.0,3.2
2560,Please rush me your generous gift of $100 or $15 today while these endangered animals are on your mind and in your heart.,2.7,3.5,3.2
2561,Animals don’t ask for much of us.,3.0,2.9,3.0
2562,All they need is safe homeland and freedom from pain and fear.,2.9,3.1,3.0
2563,Your donation today could save a life tomorrow,3.3,3.1,2.8
2564,"For the animals, Fred ORegan President",3.22,3.0,3.22
2565,PS. Please enjoy the photographs of the animals you are so generously befriending.,3.13,2.87,3.5
2566,And please use the enclosed 2001 Calendar Reply when writing me back.,3.0,3.0,3.0
2567,I’m sure you will want to keep it and prominently display it to enjoy these striking wildlife images.,3.4,3.3,3.2
2568,Don’t you agree that the lion and baby seal are looking right into your eyes?,3.09,3.27,3.0
2569,The mother elephant has a watchful eye on her young calf.,3.57,2.71,3.0
2570,"And if you have ever experienced to sight of a diving dolphin, you will be brought instantly back to that exciting moment when turning to our August image.",3.75,3.62,3.25
2571,Can you imagine the lion on our calendar cover being cruelly killed for a hunter’s trophy?,2.1,3.4,2.6
2572,Prosperity has brought with it a new emphasis on historic preservation.,3.14,2.86,3.0
2573,Dublin excels in packaging its past for the visitor.,3.1,2.9,3.0
2574,"You can view artifacts from the Bronze Age, trace the history of the Easter Rising, or revisit Leopold Bloom’s odyssey in Ulysses.",3.1,3.0,3.1
2575,"Old buildings are being recycled; for example, the 17th-century Royal Hospital now holds the Museum of Modern Art.",3.2,3.0,3.2
2576,"And Dublin, a city large in expectations, is still small enough for the visitor to see most of its sights on foot.",3.0,3.11,3.11
2577,"New construction is everywhere, the streets buzz, traffic is increasingly congested, and in the frenetic pace of rush hour everyone in Dublin seems intent on changing places with everyone else.",2.7,3.6,3.0
2578,City on the Liffey,3.1,2.7,3.3
2579,The River Liffey flows from west to east through the center of the city to Dublin Bay.,3.1,3.2,3.0
2580,The river forms a natural line between the north and south sections of the city.,2.78,2.67,3.22
2581,"Historically and culturally this north-south distinction has always been significant, and it still is today, with a dose of good-humored rivalry between the two areas.",3.0,2.63,3.25
2582,"“ I never go north of the Liffey,”",3.0,3.0,3.43
2583,"“ I never go north of the Liffey,” one man remarked.",3.0,2.8,3.1
2584,"Farther out, both north and south, are the sweeping curves of the Royal and Grand Canals.",3.0,3.1,2.9
2585,"The occasional cry of gulls and unexpected distant vistas will remind you that Dublin is by the sea, and the Wicklow mountains, which hold Dublin closely to the coast, are visible from everywhere.",3.33,3.11,3.11
2586,"Dublin is an intimate city, physically small but tightly packed, a perfect place for walking.",3.25,2.88,3.25
2587,"College Green, the home of Trinity College, provides a natural focus just south of the O’Connell Street bridge.",3.1,2.9,3.1
2588,"O’Connell Street, the city’s grand boulevard, leads north to Parnell Square.",3.0,2.71,3.0
2589,Dublin and the Dubliners,3.0,3.0,2.9
2590,To the south and east is St. Stephen’s Green and Georgian Dublin where the national museums are located.,3.22,3.0,3.22
2591,"Along the Liffey to the west is Temple Bar, center of nightlife and home to many of Dublin’s cutting-edge artists and artistic endeavors.",3.09,2.91,3.0
2592,Up the hill from Temple Bar are Dublin Castle and Christ Church Cathedral.,3.0,2.9,3.0
2593,It won’t rain on you in Dublin all the time.,3.1,3.0,2.9
2594,"The climate here can best be described as “changeable” and yet the sudden shifts from light to dark, sunshine to shower, are part of the city’s magic.",3.14,3.0,3.14
2595,Buildings seem to transform themselves depending on the light; Dublin under a lowering sky is a different place from Dublin in sunshine.,3.1,3.0,3.2
2596,Enjoying Dublin,3.88,3.12,3.25
2597,"Joyce, the high priest of literary Modernism, imagined and interpreted Dublin for the world in Ulysses (you’ll see references to it all over).",2.9,2.8,3.0
2598,At night the streets are crowded with people bent on having a good time.,3.6,3.6,3.3
2599,"Beckett and Joyce, among others, had to leave their homeland to understand it —  and to be understood.",2.8,3.0,3.0
2600,The city’s impact on the rock and pop music scene with the likes of U2 and Bob Geldof is well known — there’s even a self-guided tour of their haunts.,3.1,3.1,3.1
2601,"Traditional Irish music is also alive and well, especially in the pubs, and there has been a revival of storytelling, poetry reading, and traditional dancing.",3.5,3.5,3.12
2602,"And in this city, where literature and theater have historically dominated the scene, visual arts are finally coming into their own with the new Museum of Modern Art and the many galleries that display the work of modern Irish artists.",3.43,2.57,3.0
2603,Prosperity is in the air; the roar of the “Celtic Tiger” can clearly be heard.,3.38,3.38,3.5
2604,"And while multinational chains have made inroads, they seem less blatant here than elsewhere.",3.09,2.82,3.0
2605,"Many shops, and also hotels and guest houses, have been owned and managed by the same families for years, and theirs is the welcome of traditional Dublin hospitality.",3.3,2.9,3.0
2606,Dublin’s food has undergone a metamorphosis.,2.89,3.0,3.0
2607,"There was a time when you might have apologized for it, but no longer.",2.71,3.0,3.0
2608,"Dublin has international restaurants galore, and the New Irish Cuisine is built upon fresh products of Ireland’s seas, rivers, and farms.",3.38,3.25,3.12
2609,But this is not the whole picture.,2.75,3.0,3.0
2610,Coffee has replaced the ubiquitous tea — Dublin is now almost as much a coffee city as Vienna or Seattle.,3.2,3.0,3.0
2611,City and Countryside,3.1,2.5,3.0
2612,In a city of such human proportions it is not surprising that parks and gardens abound for recreation and relaxation.,3.22,3.0,3.22
2613,The proverbial hospitality and warm welcome are still here.,3.75,3.12,3.0
2614,"Phoenix Park in the northwest is the largest open space, but squares like St. Stephen’s Green are the garden oases of the city.",3.29,3.14,3.29
2615,"As capital of Europe’s most explosive economy, Dublin seems to be changing before your very eyes.",3.2,3.0,2.8
2616,"On the coast, Sandymount, Dollymount, and Killiney strands are the places to go.",3.25,3.25,3.25
2617,"The beautiful Wicklow Mountains, and the Wicklow Mountains National Park provide a more rugged countryside, and the area has breathtaking houses and gardens such as Castletown, Mount Usher, and Powerscourt.",3.29,3.14,3.0
2618,"To the north and west are the ancient sites of Ireland: Malahide Castle, the evocative hill of Tara, and the long barrows of Knowth and Newgrange.",3.1,3.1,3.2
2619,"This busy, modern European city sits on a thousand years of history — history is present everywhere, from elegant Merrion Square to the bullet holes on the General Post Office.",3.0,2.75,2.75
2620,The DART (Dublin Area Rapid Transit) runs north and south along the coast.,3.0,2.7,3.0
2621,It’s an ideal way for the visitor to reach outlying sights and villages.,3.12,2.88,3.12
2622,"There are many guided bus tours to sights outside the city, and some are accessible by city bus.",3.2,3.1,3.1
2623,Young at Heart?,3.22,3.0,3.11
2624,Dublin is a young city.,2.9,2.8,3.1
2625,"Almost half of Ireland’s population is under twenty-five, and with its universities and professional schools, Dublin also has a large student population.",3.0,3.0,3.0
2626,"The universities attract students from all over the world, and this influx helps to make Dublin a busy, buzzing international city.",3.44,3.22,3.33
2627,"However, young and old, stranger and Dubliner rub shoulders quite happily.",3.78,3.44,3.33
2628,Religion and respect for parents has not yet gone out of fashion.,3.2,3.1,3.1
2629,And young graduates are not leaving now — multinational corporations and European Union investment mean there are plenty of opportunities for them at home.,3.3,3.1,3.2
2630,Unemployment is at an all-time low.,3.5,3.2,2.9
2631,The Irish are actually beginning to come home.,3.2,3.1,3.1
2632,"It’s also a city of the imagination, reinvented and reappraised in the literature of its exiles.",3.0,2.6,3.0
2633,"And the old Dublin is with us, too — the irreverent city of wit and charm and that peculiar magic possessed by Ireland and the Irish.",3.4,3.3,3.1
2634,"Today Hong Kong remains a capitalist enclave with its laws and rights intact, and China has promised that Hong Kong will continue in this fashion for at least 50 years.",2.89,3.0,3.11
2635,Beijing’s announced policy of maintaining Hong Kong’s prosperity and stability makes sense.,3.43,3.29,3.43
2636,"Hong Kong has long been China’s handiest window on the West, and the city is unrivaled in its commercial know-how and managerial expertise.",3.0,2.9,3.0
2637,Around the time of the transition there was much speculation about how things would change.,3.0,2.7,2.8
2638,"But in fact, once news of the handover vanished from the front pages, the people of Hong Kong returned to their usual topics of conversation: the economy and the price of housing.",2.9,2.1,3.3
2639,With its vibrant atmosphere and night-and-day activity it is an intoxicating place.,3.6,3.5,3.1
2640,The impression of the visitor today will be that very little has changed.,3.0,2.9,2.9
2641,"Establishments are no longer called “Royal,” Queen Elizabeth has vanished from the coinage, and the Union Jack has been replaced by the flag of China and the new Hong Kong flag with its bauhinia flower.",2.9,3.1,2.9
2642,"But in fact, there have been changes, many of them due to economic progress, new construction, and other factors that influence cities all over the world.",3.12,3.0,3.25
2643,Others are more subtle.,3.1,2.9,3.1
2644,British social customs are still evident in the kind of polite service you get in hotels and in the long lines of people waiting for buses at rush hour.,3.1,2.7,3.0
2645,The British population has decreased; today there are as many American and Australian ex-pats as there are British.,2.88,3.12,2.88
2646,"With a population of nearly eight million and a total area of just over 1,095 square km (423 square miles), housing is one of Hong Kong’s perennial nightmares.",2.63,2.75,2.88
2647,Hong Kong is crowded — it has one of the world’s greatest population densities.,2.8,3.0,3.2
2648,"To alleviate the problem, the government has become the city’s major landlord with the construction of massive apartment blocks that, though they have every modern facility, average only 9 square m (100 square ft) in size.",3.1,2.7,3.1
2649,Hong Kong and Its People,3.0,2.62,2.88
2650,"Whole cities have been created in the New Territories, although the unimaginative architecture of these towns has been criticized.",2.71,3.29,3.0
2651,"Of Hong Kong’s population, 98 percent are Chinese.",3.0,3.0,3.0
2652,"The Chinese people have been described as hardworking and pragmatic, attitudes that have contributed to Hong Kong’s success.",3.4,3.0,3.2
2653,"There are many stories of refugees who arrived with nothing in their pockets, set up a small sidewalk stall, worked diligently until they had their own store, and then expanded it into a modest chain.",3.45,2.91,3.0
2654,"But it is also efficient, with one of the best transportation systems anywhere, and for such a crowded place, quiet — you don’t hear voices raised in anger, motorists sitting on their horns, or loud boomboxes.",3.0,3.0,3.0
2655,"Old customs are still followed: Fate and luck are taken very seriously, and astrologers and fortune-tellers do a steady business.",3.0,2.73,2.91
2656,"Before a skyscraper can be built, a feng shui (see page 68) investigation must take place to ensure that the site and the building will promote health, harmony, and prosperity.",3.0,3.0,3.2
2657,"You’ll also notice that gambling is a passion, whether it be cards, mah-jong, the lottery, or the horses.",3.1,3.3,3.2
2658,"Hong Kong has two major racetracks as well as an intensive off-track betting system, and on weekends the ferries to Macau are crowded with people on their way to the casinos.",3.2,3.2,3.0
2659,"Sightseeing in Hong Kong starts at sea level with the enthralling water traffic — a mix of freighters, ferries, tugs, junks, and yachts.",3.22,3.33,3.0
2660,"From Victoria Peak, Hong Kong’s highest point, or from skyscrapers and hotels, they are especially exciting at night when the lights are on.",3.3,3.2,3.1
2661,The business and financial center and the signature soaring architecture are on Hong Kong Island.,3.3,3.4,3.2
2662,"Across Victoria Harbor, connected by ferry and the MTR rail line, is the Kowloon peninsula with its hotels, nightlife, and almost non-stop shopping.",3.12,3.12,3.12
2663,"Beyond, in the New Territories, are a mixture of high-rise suburban towns, ancient sites and walled villages, country parks, and farms with ducks and fish ponds.",3.0,2.45,3.0
2664,"Hong Kong’s other, less developed islands, Lantau, Lamma, and Cheung Chau, provide getaways.",3.2,3.2,3.2
2665,"You can also take a ferry to Macau to find an entirely different kind of city, a unique blend of Chinese and Iberian culture.",3.5,3.25,3.25
2666,"It’s anyone’s guess what may happen in the future, but for now Hong Kong bristles with energy and ambition, and for the visitor, this beautiful city with its contrasts and variety is an exhilarating experience.",3.57,3.57,3.29
2667,Shopping never ends — there’s always another inviting spot just down the street.,3.2,3.2,3.3
2668,"You’ll find Hong Kong easy to get around, the people helpful, English spoken everywhere, and food that lives up to its reputation.",3.3,3.3,3.0
2669,"Exciting, mysterious, glamorous — these words have described Hong Kong for at least a century.",3.46,3.18,3.09
2670,"On 1 July, 1997 the British Crown Colony of Hong Kong reverted to Chinese sovereignty as a Special Administrative Region of the People’s Republic of China.",3.14,3.0,2.86
2671,Which it frequently isn't.,2.8,2.8,3.0
2672,"But this post isn't about how melancholy I become when I haven't heard from her by 3 p.m. (which would be midnight over there), because anyone who follows me on Facebook already knows that and because this post concerns Urbino, not my daily descent into emo.",2.56,2.89,3.22
2673,"As you probably noticed, my wife is currently on vacation without me -— which is different than a vacation from me, although given how frequently insufferable I am, I could understand the appeal of such—in the le Marche region of Italy, which is immediately south of Tuscany and full of communists.",2.45,2.73,2.91
2674,"I've written about Urbino before , but because the wife is providing me with such dazzling photographs of the city, I feel compelled to do so again.",3.3,3.4,3.2
2675,"As I noted in that post, Urbino is not a ""built"" city so much as an ""evolved"" one.",3.14,2.71,3.0
2676,"""built""",3.0,3.0,3.12
2677,"""evolved""",3.27,3.0,3.0
2678,(The De Landa seems to have become an unwitting theme of late.),2.9,2.8,3.0
2679,"Of course it was built , but it was built vertically within the city walls, meaning that new buildings were constructed atop existing ones like so: The effect is the sort of architecture one only finds in dreams or representations of them, like the one in the finale of the fourth season of Buffy the Vampire Slayer , wherein Joss Whedon took advantage of contiguous three-walled film sets to depict Xander Harris moving seamlessly from the upstairs bathroom at Buffy's house:",3.0,3.12,3.0
2680,"Into the Initiative's underground bunker: Then, from the bathroom-Initiative across the hall: Into his parent's basement: And into an ice cream truck: Past the the come-hither lesbians: Through the back of the ice cream truck: By means of a passage: That returns him to you guessed it his parents' basement: In which he exits the same door he originally entered it from Buffy's house only to end up in the halls of Sunnydale High and (shortly) an Apocalypse Now parody: The only difference between what Whedon did and Urbino is that you could travel through the side streets of Urbino with a camera and accomplish such feats (minus the Coppola) without needing to cut once .",2.9,3.0,3.0
2681,"Because without leaving officially sanctioned lanes of transportation, pedestrians can venture into and through outdoor kitchens, university departments, the central hallway of apartment buildings, and so on.",3.12,2.88,3.0
2682,The effect of not being on vacation in Italy on a man with a tall stack of papers to grade.,2.7,2.7,2.8
2683,"(This isn't technically true, but it accurately describes how it feels to those unaccustomed to the city's geography.)",3.0,3.0,3.0
2684,"""recognize the fingerprints of amateur photographers the world over who think a 'good' photograph is one framed in the most dull and predictable way possible""",2.82,2.91,3.0
2685,'good',3.78,3.22,3.11
2686,"I only mention that because in 2002 I visited the city with the wife and, as you probably guessed, the real point of this post was to indulge in a bit of vicarious vacationing before returning to a stack of ungraded papers that no amount of actual grading seems to have the power to reduce.",3.2,2.6,3.0
2687,"Wednesday, 26 May 2010",3.0,2.75,2.88
2688,"As evidence of how thoroughly corrupt the region is, I present a picture (courtesy of her) of the cabin she'll be staying in free of charge until July: That's the view she'll be writing her dissertation to the next two months.",2.5,3.25,3.25
2689,"*If it wasn't, even Homer nods?",3.0,2.7,3.1
2690,"No, but seriously, if that's not a picture I actually took, it's exactly the sort I relentlessly take, whereas check out the wife's chops above: the woman has an eye .",3.0,3.3,3.2
2691,"If she is working, she is not on vacation.",2.9,3.0,3.0
2692,AND this time apart will make you stronger and make you realize marriage is work and you need to put some in or the marriage dies and you are left with an empty hole in your heart.,2.5,3.25,2.88
2693,"I know this is over kill, but you need to get out of the funk you are in and grade the papers and finish the course so you can get some down time and catch up on your sleep.",2.6,2.8,2.7
2694,"Posted by: alkau | Wednesday, 26 May 2010 at 11:11 AM",3.0,2.5,3.0
2695,have a happy vacation that place looks fascinating I should get a passport,3.5,3.5,2.9
2696,"Posted by: happyfeet | Wednesday, 26 May 2010 at 09:57 PM",3.0,3.0,3.0
2697,"I'm having to live it through my beautiful, vacationing wife.",3.6,3.1,2.7
2698,oh.,3.0,2.7,2.9
2699,Sorry I got confuzzled.,2.75,3.12,2.75
2700,I can't wait to get Alzheimer's so I can watch Buffy again like it was the first time.,3.1,3.2,2.9
2701,"Posted by: happyfeet | Saturday, 29 May 2010 at 12:23 PM",3.0,3.0,3.0
2702,"The region is poor (though not so much as I thought) and poorly serviced by internet and wifi: there's a router up the hill from her which sometimes provides wifi, but only then into a loft too unbearably hot to occupy during the day.",2.54,3.18,2.63
2703,"So the only opportunity I have to talk to her (via Skype) is that last hour in the late evening when the loft cools enough to be habitable—provided, of course, that the wifi strength that evening is strong enough to establish and maintain a connection.",2.9,3.2,2.9
2704,"Readers of early versions of the story might have been cheering for the defeat of this demon disguised as a beauty, and would have enjoyed reading the stories for the lurid horror details and later her crushing defeat.",3.4,3.3,3.3
2705,"Conversely, the authors of the two stories examined here do not give readers motivation to wish for the death of Madame White Snake, so the pleasure of the narrative - to borrow appropriate phrasing from film theory - comes not from the death of the insubordinate, disruptive force, from watching the transgressions themselves.",3.0,3.12,3.0
2706,"In an essay on the femme fatale heroines of film noir, Janey Place argues that the strong behavior of the female characters supersedes the moral lessons supposedly imparted by their morals at the end.",2.89,2.78,3.11
2707,"She writes, “the final ‘lesson’ of the myth often fades into the background and we retain the image of the erotic, strong, unrepressed (if destructive) woman.”",3.12,3.0,3.0
2708,"“the final ‘lesson’ of the myth often fades into the background and we retain the image of the erotic, strong, unrepressed (if destructive) woman.”",3.14,3.14,2.86
2709,‘lesson’,2.9,2.8,3.0
2710,"Early tales of Madame White Snake appeared in China as early as the Song Dynasty, and initially her portrayal was fairly direct, as a villainous demon who drains the life force out of her human husband.",2.56,2.89,2.89
2711,"Janey Place, “Women in Film Noir” in Women in Film Noir, ed. E. Ann Kaplan (London: British Film Institute, 2003), 48.",3.0,3.0,3.0
2712,“Women in Film Noir”,3.0,2.4,3.0
2713,"In these two stories, the femme fatale Madame White Snake is going to live on in the minds of readers not as the shrunken snake trapped under a pagoda, but the sexy, aggressive woman who took a weaker human man as her lover.",3.0,3.4,3.1
2714,"This resistant reading of the text may be too colored by modern viewpoints, since it is impossible to know for certain what readers in the past enjoyed about these stories.",3.0,2.7,3.1
2715,"However, consciously or unconsciously, these authors created a female character who fits the characteristics of a feisty heroine.",2.89,3.11,3.0
2716,"In fact, Communists in the PRC in the 1970s reclaimed her as a feminist symbol for women who rebel against the patriarchy.",3.18,2.91,3.18
2717,"Just as the dangerous femme fatale of noir films has reemerged as a heroine in her own right, rather than the sexy death trap for the male protagonist, so too Lady White Snake should be reclaimed for her sexual assertiveness and life slightly outside the bounds of conventional social expectations.",3.2,3.1,3.0
2718,"Lai, Whalen. ""From Folklore to Literate Theater: Unpacking ""Madame White Snake""."" Asian Folklore Studies 51, no. 1 (1992): 52.",2.91,2.91,3.09
2719,"""Madame White Snake""",3.0,3.0,3.0
2720,"The Chinese legend of Madame White Snake, the snake demon that takes human form and becomes the wife of a man, has exerted a lasting influence over East Asian folktales and fiction for centuries.",3.0,3.0,3.0
2721,"But over time, characterizations of her became more complex, and the persona of Madame White Snake became more sympathetic, and perhaps even a model of the ideal Confucian wife, particularly in “Pagoda”.",3.0,3.0,3.0
2722,“Pagoda”,3.0,3.1,3.0
2723,"Whalen Lai notes, “She was a loving wife, a caring mother, rescuer of her family from the first flood, and, at that point, a general benefactor of man.",3.4,2.8,2.9
2724,"“She was a loving wife, a caring mother, rescuer of her family from the first flood, and, at that point, a general benefactor of man. She took on the virtues of a traditional Chinese female, particularly forbearance”",3.46,2.82,3.0
2725,"She took on the virtues of a traditional Chinese female, particularly forbearance”.",3.33,2.5,3.17
2726,"Ibid., 53.",2.9,2.8,3.1
2727,"But if she were really an ideal wife, why could she not live happily with her human mate?",3.0,2.86,3.0
2728,Her dangerous sexuality is the key.,2.9,3.2,3.1
2729,"Femme fatale might seem an unusual term to apply to a character from pre-modern Chinese and Japanese literature who may exemplify the virtues of an ideal Confucian wife, since it is primarily associated with film characters, particularly those of the film noir genre.",3.1,3.1,3.1
2730,"But this term, which is relatively speaking, a neologism (The earliest uses were around the beginning of the 20th century Oxford English Dictionary, “Femme, ” Oxford University Press, http://dictionary.oed.com/cgi/entry/50083541/50083541se3?single=1&query_type=word&queryword=femme+fatale&first=1&max_to_show=10&hilite=50083541se3 ), is an apt description of the depiction of Madame White Snake and all her incarnations.",3.0,2.8,2.9
2731,"“Femme, ”",3.0,2.9,2.9
2732,"It refers to a woman who is dangerously attractive, and lures men to their downfall with her sexual attractiveness.",2.75,3.5,2.63
2733,"In both incarnations of Madame White snake, the authors depict her as bewitchingly beautiful.",3.25,3.38,3.12
2734,"Toyoo, her human lover in “Lust of the White Serpant” cannot shake the image of her beauty from his mind and dreams of her, and finds himself “disturbed and agitated” by her “ethereal beauty”.",3.29,3.29,3.0
2735,“Lust of the White Serpant”,3.0,3.0,3.0
2736,“disturbed and agitated”,2.12,4.0,2.87
2737,"Amanda Bates November 11, 2008 Madame White Snake: East Asian Femme Fatale of Old",3.0,2.8,2.8
2738,“ethereal beauty”,3.5,3.25,3.25
2739,"Ueda, Akinari. Ugetsu Monogatari : Tales of Moonlight and Rain : A Complete English Version of the Eighteenth-Century Japanese Collection of Tales of the Supernatural. Vancouver: University of British Columbia Press, 1974, 162-164.",3.0,3.0,3.1
2740,"Two quintessential novellas, “The Lust of the White Serpant” from Ugetsu Monogatari by the Japanese author Ueda Akinari and “Eternal Prisoner under Thunder Peak Pagoda” a traditional Chinese story, are both relatively complex and demonstrate not only the evolution of the White Snake figure to become a more believable human, but also what aspects may have given her enduring appeal.",3.0,2.5,3.13
2741,"In “Eternal Prisoner,” Madame White Snake’s bewitching beauty follows her lover Hsü into his dreams, and the next morning “he was so distracted that he could not concentrate on doing business.”",3.1,3.2,2.9
2742,"“Eternal Prisoner,”",2.7,3.1,2.7
2743,“he was so distracted that he could not concentrate on doing business.”,2.5,2.8,2.5
2744,“The Lust of the White Serpant”,3.0,2.67,3.11
2745,“Eternal Prisoner under the Thunder Peak Pagoda.”,2.6,3.0,2.6
2746,"“Eternal Prisoner under the Thunder Peak Pagoda.” Trans. Diana Yu, in Y. W. Ma and Joseph S. M. Lau. Traditional Chinese Stories : Themes and Variations. Boston: Zheng & Zui Co, 1986, 358.",3.1,2.9,3.1
2747,"Both of these stories align negative connotations with her beauty, suggesting that her sexuality is the cause of their distraction.",2.5,3.0,2.9
2748,"In addition to distracting sexuality, the irregular characterization of Madame White Snake might be another trait her character has in common with the archetypical noir femme fatale.",3.0,2.71,3.0
